u,v,label,score,model,case,group
A000265,A000472,1,0.41587301587301584,resource_allocation,case1,Heuristic
A000274,A000323,1,0.2558531746031746,resource_allocation,case1,Heuristic
A000017,A000097,1,0.31036036036036035,resource_allocation,case1,Heuristic
A000287,A000368,1,0.8757864357864358,resource_allocation,case1,Heuristic
A000034,A000538,1,0.5466635172088463,resource_allocation,case1,Heuristic
A000181,A000208,1,0.45314407814407814,resource_allocation,case1,Heuristic
A000321,A000391,1,0.42055994687573633,resource_allocation,case1,Heuristic
A000257,A000424,1,0.2,resource_allocation,case1,Heuristic
A000233,A000568,1,0.4549319727891157,resource_allocation,case1,Heuristic
A000139,A000262,1,0.7163461538461539,resource_allocation,case1,Heuristic
A000114,A000190,1,0.20646135265700483,resource_allocation,case1,Heuristic
A000090,A000557,1,0.5359487734487735,resource_allocation,case1,Heuristic
A000333,A000432,1,0.21168611793611794,resource_allocation,case1,Heuristic
A000373,A000412,1,0.6745298481711526,resource_allocation,case1,Heuristic
A000138,A000200,1,0.1111111111111111,resource_allocation,case1,Heuristic
A000105,A000403,1,0.498537296037296,resource_allocation,case1,Heuristic
A000114,A000569,1,0.045454545454545456,resource_allocation,case1,Heuristic
A000174,A000279,1,0.3929799874921826,resource_allocation,case1,Heuristic
A000055,A000516,1,0.31976190476190475,resource_allocation,case1,Heuristic
A000309,A000318,1,0.7768740031897926,resource_allocation,case1,Heuristic
A000129,A000468,1,0.5766233766233766,resource_allocation,case1,Heuristic
A000192,A000452,1,0.5587301587301587,resource_allocation,case1,Heuristic
A000398,A000444,1,0.4718614718614718,resource_allocation,case1,Heuristic
A000031,A000426,1,0.2537878787878788,resource_allocation,case1,Heuristic
A000005,A000139,1,0.5,resource_allocation,case1,Heuristic
A000193,A000348,1,0.455339732731037,resource_allocation,case1,Heuristic
A000289,A000381,1,0.7086251167133519,resource_allocation,case1,Heuristic
A000256,A000493,1,0.41035353535353536,resource_allocation,case1,Heuristic
A000044,A000320,1,0.4577597840755735,resource_allocation,case1,Heuristic
A000032,A000141,1,0.6833333333333332,resource_allocation,case1,Heuristic
A000246,A000543,1,0.6646825396825398,resource_allocation,case1,Heuristic
A000094,A000326,1,0.2768115942028986,resource_allocation,case1,Heuristic
A000224,A000537,1,0.2777777777777778,resource_allocation,case1,Heuristic
A000056,A000237,1,0.5219627594627594,resource_allocation,case1,Heuristic
A000150,A000327,1,0.3833333333333333,resource_allocation,case1,Heuristic
A000030,A000039,1,0.5036882657572312,resource_allocation,case1,Heuristic
A000108,A000247,1,0.35999872870582256,resource_allocation,case1,Heuristic
A000161,A000312,1,0.07692307692307693,resource_allocation,case1,Heuristic
A000124,A000355,1,0.19044612794612795,resource_allocation,case1,Heuristic
A000065,A000529,1,0.9313755688755688,resource_allocation,case1,Heuristic
A000249,A000357,1,0.9578789773911724,resource_allocation,case1,Heuristic
A000359,A000459,1,0.2825825825825826,resource_allocation,case1,Heuristic
A000132,A000524,1,0.5859649122807018,resource_allocation,case1,Heuristic
A000281,A000537,1,0.07279693486590039,resource_allocation,case1,Heuristic
A000319,A000499,1,0.780570818070818,resource_allocation,case1,Heuristic
A000239,A000329,1,0.11868686868686869,resource_allocation,case1,Heuristic
A000004,A000506,1,0.3177261383151171,resource_allocation,case1,Heuristic
A000332,A000492,1,0.2627765064836003,resource_allocation,case1,Heuristic
A000499,A000518,1,0.6509060384060383,resource_allocation,case1,Heuristic
A000255,A000275,1,0.5004655857140329,resource_allocation,case1,Heuristic
A000129,A000383,1,0.2544588214722853,resource_allocation,case1,Heuristic
A000327,A000393,1,0.7166666666666667,resource_allocation,case1,Heuristic
A000045,A000321,1,0.4963512083772677,resource_allocation,case1,Heuristic
A000056,A000361,1,0.7083333333333333,resource_allocation,case1,Heuristic
A000048,A000403,1,0.5802777777777778,resource_allocation,case1,Heuristic
A000047,A000268,1,0.5247200117889772,resource_allocation,case1,Heuristic
A000387,A000398,1,0.12114695340501791,resource_allocation,case1,Heuristic
A000120,A000304,1,0.6065434602505541,resource_allocation,case1,Heuristic
A000123,A000487,1,0.6272394309465248,resource_allocation,case1,Heuristic
A000277,A000392,1,0.7466952056252897,resource_allocation,case1,Heuristic
A000093,A000383,1,0.37650813948767914,resource_allocation,case1,Heuristic
A000373,A000513,1,0.4314428471248247,resource_allocation,case1,Heuristic
A000144,A000177,1,0.08076690821256038,resource_allocation,case1,Heuristic
A000090,A000474,1,0.7617873391786435,resource_allocation,case1,Heuristic
A000348,A000479,1,0.455339732731037,resource_allocation,case1,Heuristic
A000303,A000319,1,0.6209017289899643,resource_allocation,case1,Heuristic
A000114,A000477,1,0.10263157894736842,resource_allocation,case1,Heuristic
A000224,A000504,1,0.2777777777777778,resource_allocation,case1,Heuristic
A000110,A000203,1,0.47110983981693366,resource_allocation,case1,Heuristic
A000024,A000028,1,0.5481937602627257,resource_allocation,case1,Heuristic
A000041,A000239,1,0.3775103980986334,resource_allocation,case1,Heuristic
A000303,A000335,1,0.6529872904872904,resource_allocation,case1,Heuristic
A000121,A000449,1,0.539673703489493,resource_allocation,case1,Heuristic
A000019,A000250,1,0.6627039627039627,resource_allocation,case1,Heuristic
A000003,A000426,1,0.2833333333333333,resource_allocation,case1,Heuristic
A000142,A000515,1,0.20597826086956522,resource_allocation,case1,Heuristic
A000422,A000434,1,0.6528864109746463,resource_allocation,case1,Heuristic
A000055,A000475,1,0.2603174603174603,resource_allocation,case1,Heuristic
A000304,A000311,1,0.5065434602505541,resource_allocation,case1,Heuristic
A000114,A000249,1,0.32518239769383933,resource_allocation,case1,Heuristic
A000386,A000407,1,0.3361761371215153,resource_allocation,case1,Heuristic
A000189,A000272,1,0.4948872785829307,resource_allocation,case1,Heuristic
A000253,A000525,1,0.5920024420024419,resource_allocation,case1,Heuristic
A000362,A000491,1,0.6924676630558982,resource_allocation,case1,Heuristic
A000183,A000474,1,0.4075757575757576,resource_allocation,case1,Heuristic
A000256,A000272,1,0.5709815546772068,resource_allocation,case1,Heuristic
A000005,A000391,1,0.5,resource_allocation,case1,Heuristic
A000350,A000424,1,0.33152046783625727,resource_allocation,case1,Heuristic
A000063,A000373,1,0.2587301587301587,resource_allocation,case1,Heuristic
A000249,A000475,1,0.4970068267674691,resource_allocation,case1,Heuristic
A000014,A000559,1,0.43436368699526595,resource_allocation,case1,Heuristic
A000161,A000220,1,0.5833333333333333,resource_allocation,case1,Heuristic
A000268,A000305,1,0.5127765064836003,resource_allocation,case1,Heuristic
A000254,A000434,1,0.503968253968254,resource_allocation,case1,Heuristic
A000063,A000197,1,0.5134615384615384,resource_allocation,case1,Heuristic
A000185,A000234,1,0.5960839598997494,resource_allocation,case1,Heuristic
A000055,A000151,1,0.06666666666666667,resource_allocation,case1,Heuristic
A000018,A000301,1,0.9123015873015872,resource_allocation,case1,Heuristic
A000136,A000321,1,0.4508966629227222,resource_allocation,case1,Heuristic
A000159,A000248,1,0.47619047619047616,resource_allocation,case1,Heuristic
A000449,A000510,1,0.7714285714285714,resource_allocation,case1,Heuristic
A000017,A000124,1,0.31036036036036035,resource_allocation,case1,Heuristic
A000158,A000177,1,0.2964364280175886,resource_allocation,case1,Heuristic
A000093,A000348,1,0.3668880334691941,resource_allocation,case1,Heuristic
A000344,A000364,1,0.5204081632653061,resource_allocation,case1,Heuristic
A000109,A000508,1,0.2095238095238095,resource_allocation,case1,Heuristic
A000331,A000556,1,0.517193799716683,resource_allocation,case1,Heuristic
A000045,A000209,1,0.6344464464725059,resource_allocation,case1,Heuristic
A000156,A000166,1,0.6666666666666666,resource_allocation,case1,Heuristic
A000428,A000506,1,0.50866851043877,resource_allocation,case1,Heuristic
A000255,A000507,1,0.15486111111111112,resource_allocation,case1,Heuristic
A000288,A000467,1,0.18948412698412698,resource_allocation,case1,Heuristic
A000396,A000475,1,0.1,resource_allocation,case1,Heuristic
A000065,A000335,1,0.7354048729048728,resource_allocation,case1,Heuristic
A000105,A000250,1,0.436037296037296,resource_allocation,case1,Heuristic
A000070,A000270,1,0.2961098398169336,resource_allocation,case1,Heuristic
A000457,A000511,1,0.75,resource_allocation,case1,Heuristic
A000482,A000524,1,0.38596491228070173,resource_allocation,case1,Heuristic
A000080,A000335,1,0.8349567099567099,resource_allocation,case1,Heuristic
A000179,A000374,1,0.34444444444444444,resource_allocation,case1,Heuristic
A000010,A000538,1,0.45773071088473566,resource_allocation,case1,Heuristic
A000080,A000505,1,0.7566095740008784,resource_allocation,case1,Heuristic
A000142,A000416,1,0.19686692506459946,resource_allocation,case1,Heuristic
A000430,A000508,1,0.4595238095238095,resource_allocation,case1,Heuristic
A000179,A000350,1,0.4199820062977958,resource_allocation,case1,Heuristic
A000465,A000565,1,0.2679799874921826,resource_allocation,case1,Heuristic
A000381,A000550,1,0.3834990780112731,resource_allocation,case1,Heuristic
A000109,A000425,1,0.13125,resource_allocation,case1,Heuristic
A000067,A000087,1,0.6666666666666666,resource_allocation,case1,Heuristic
A000435,A000480,1,0.32396056899162495,resource_allocation,case1,Heuristic
A000047,A000287,1,0.6329292929292929,resource_allocation,case1,Heuristic
A000169,A000537,1,0.05555555555555555,resource_allocation,case1,Heuristic
A000016,A000420,1,0.16847826086956522,resource_allocation,case1,Heuristic
A000197,A000401,1,0.3561302681992337,resource_allocation,case1,Heuristic
A000098,A000553,1,0.31057453416149067,resource_allocation,case1,Heuristic
A000089,A000376,1,0.05263157894736842,resource_allocation,case1,Heuristic
A000496,A000550,1,0.5294555209943007,resource_allocation,case1,Heuristic
A000194,A000281,1,0.4940998329156224,resource_allocation,case1,Heuristic
A000151,A000391,1,0.06666666666666667,resource_allocation,case1,Heuristic
A000134,A000373,1,0.5412698412698412,resource_allocation,case1,Heuristic
A000506,A000546,1,0.37003077182610095,resource_allocation,case1,Heuristic
A000448,A000568,1,0.4549319727891157,resource_allocation,case1,Heuristic
A000100,A000177,1,0.16883468834688345,resource_allocation,case1,Heuristic
A000099,A000159,1,0.6831504702194358,resource_allocation,case1,Heuristic
A000010,A000445,1,0.5770289564987707,resource_allocation,case1,Heuristic
A000322,A000398,1,0.3333333333333333,resource_allocation,case1,Heuristic
A000087,A000381,1,0.2729166666666667,resource_allocation,case1,Heuristic
A000175,A000512,1,0.44219367588932806,resource_allocation,case1,Heuristic
A000141,A000507,1,0.2572060742195381,resource_allocation,case1,Heuristic
A000122,A000349,1,0.2685406698564593,resource_allocation,case1,Heuristic
A000424,A000519,1,0.2625,resource_allocation,case1,Heuristic
A000122,A000493,1,0.2685406698564593,resource_allocation,case1,Heuristic
A000152,A000568,1,0.6215986394557823,resource_allocation,case1,Heuristic
A000306,A000493,1,0.3344988344988345,resource_allocation,case1,Heuristic
A000226,A000372,1,0.544040404040404,resource_allocation,case1,Heuristic
A000176,A000442,1,0.2051948051948052,resource_allocation,case1,Heuristic
A000340,A000509,1,0.3333333333333333,resource_allocation,case1,Heuristic
A000142,A000334,1,0.08575581395348837,resource_allocation,case1,Heuristic
A000011,A000340,1,0.6880271330500164,resource_allocation,case1,Heuristic
A000114,A000198,1,0.14285714285714285,resource_allocation,case1,Heuristic
A000266,A000564,1,0.17045454545454547,resource_allocation,case1,Heuristic
A000016,A000381,1,0.2788690476190476,resource_allocation,case1,Heuristic
A000047,A000368,1,0.6329292929292929,resource_allocation,case1,Heuristic
A000274,A000378,1,0.863835529446648,resource_allocation,case1,Heuristic
A000186,A000404,1,0.5031874406874407,resource_allocation,case1,Heuristic
A000146,A000484,1,0.539734753550543,resource_allocation,case1,Heuristic
A000380,A000506,1,0.3055555555555556,resource_allocation,case1,Heuristic
A000434,A000518,1,0.6430629011511364,resource_allocation,case1,Heuristic
A000186,A000537,1,0.08333333333333333,resource_allocation,case1,Heuristic
A000278,A000348,1,0.4153397327310371,resource_allocation,case1,Heuristic
A000227,A000381,1,0.3564720509842461,resource_allocation,case1,Heuristic
A000048,A000424,1,0.4704093567251462,resource_allocation,case1,Heuristic
A000170,A000281,1,0.715838963350405,resource_allocation,case1,Heuristic
A000262,A000512,1,0.2777777777777778,resource_allocation,case1,Heuristic
A000086,A000458,1,0.49007936507936506,resource_allocation,case1,Heuristic
A000110,A000516,1,0.5851449275362319,resource_allocation,case1,Heuristic
A000019,A000350,1,0.544017094017094,resource_allocation,case1,Heuristic
A000366,A000478,1,0.5880375618533513,resource_allocation,case1,Heuristic
A000186,A000508,1,0.2095238095238095,resource_allocation,case1,Heuristic
A000001,A000477,1,0.3666666666666667,resource_allocation,case1,Heuristic
A000231,A000493,1,0.3538386212299256,resource_allocation,case1,Heuristic
A000474,A000560,1,0.5848642622555664,resource_allocation,case1,Heuristic
A000247,A000513,1,0.669522538229632,resource_allocation,case1,Heuristic
A000348,A000444,1,0.4153397327310371,resource_allocation,case1,Heuristic
A000374,A000424,1,0.39444444444444443,resource_allocation,case1,Heuristic
A000386,A000547,1,0.4653867957439386,resource_allocation,case1,Heuristic
A000383,A000393,1,0.4197204604181349,resource_allocation,case1,Heuristic
A000333,A000475,1,0.13550135501355012,resource_allocation,case1,Heuristic
A000088,A000374,1,0.45694444444444443,resource_allocation,case1,Heuristic
A000159,A000188,1,0.6822802197802198,resource_allocation,case1,Heuristic
A000186,A000274,1,1.016137319727978,resource_allocation,case1,Heuristic
A000030,A000255,1,0.38644688644688646,resource_allocation,case1,Heuristic
A000330,A000341,1,0.025,resource_allocation,case1,Heuristic
A000142,A000271,1,0.08575581395348837,resource_allocation,case1,Heuristic
A000290,A000372,1,0.8154689754689756,resource_allocation,case1,Heuristic
A000138,A000141,1,0.1111111111111111,resource_allocation,case1,Heuristic
A000054,A000230,1,0.5968253968253968,resource_allocation,case1,Heuristic
A000374,A000554,1,0.3458333333333333,resource_allocation,case1,Heuristic
A000129,A000507,1,0.21874453575799963,resource_allocation,case1,Heuristic
A000225,A000383,1,0.26096491228070173,resource_allocation,case1,Heuristic
A000136,A000445,1,0.6810553930814522,resource_allocation,case1,Heuristic
A000178,A000265,1,0.33550135501355016,resource_allocation,case1,Heuristic
A000141,A000398,1,0.36666666666666664,resource_allocation,case1,Heuristic
A000177,A000320,1,0.2533524904214559,resource_allocation,case1,Heuristic
A000354,A000423,1,0.34,resource_allocation,case1,Heuristic
A000128,A000362,1,0.671100141688377,resource_allocation,case1,Heuristic
A000255,A000274,1,0.7930892964886653,resource_allocation,case1,Heuristic
A000055,A000142,1,0.2733333333333333,resource_allocation,case1,Heuristic
A000087,A000260,1,0.38706800445930883,resource_allocation,case1,Heuristic
A000181,A000349,1,0.3412858422939068,resource_allocation,case1,Heuristic
A000330,A000515,1,0.5103603603603604,resource_allocation,case1,Heuristic
A000337,A000352,1,0.47916666666666663,resource_allocation,case1,Heuristic
A000392,A000538,1,0.591682674296969,resource_allocation,case1,Heuristic
A000080,A000086,1,0.5254329004329004,resource_allocation,case1,Heuristic
A000284,A000449,1,0.9970671871987662,resource_allocation,case1,Heuristic
A000259,A000401,1,0.3388888888888889,resource_allocation,case1,Heuristic
A000131,A000134,1,0.7499999999999999,resource_allocation,case1,Heuristic
A000177,A000476,1,0.2611111111111111,resource_allocation,case1,Heuristic
A000250,A000350,1,0.584017094017094,resource_allocation,case1,Heuristic
A000001,A000107,1,0.6333333333333333,resource_allocation,case1,Heuristic
A000134,A000165,1,0.559126984126984,resource_allocation,case1,Heuristic
A000125,A000179,1,0.5809090909090909,resource_allocation,case1,Heuristic
A000434,A000491,1,0.8362197443079796,resource_allocation,case1,Heuristic
A000265,A000566,1,0.37837301587301586,resource_allocation,case1,Heuristic
A000320,A000325,1,0.32492083790037757,resource_allocation,case1,Heuristic
A000141,A000155,1,0.2572060742195381,resource_allocation,case1,Heuristic
A000196,A000440,1,0.6386904761904761,resource_allocation,case1,Heuristic
A000189,A000281,1,0.5825368211585817,resource_allocation,case1,Heuristic
A000335,A000474,1,0.6390012765012765,resource_allocation,case1,Heuristic
A000227,A000333,1,0.16050135501355012,resource_allocation,case1,Heuristic
A000198,A000445,1,0.6428571428571428,resource_allocation,case1,Heuristic
A000445,A000496,1,0.5873258913646711,resource_allocation,case1,Heuristic
A000382,A000426,1,0.2,resource_allocation,case1,Heuristic
A000076,A000240,1,0.7907628920786816,resource_allocation,case1,Heuristic
A000321,A000531,1,0.5634170897328792,resource_allocation,case1,Heuristic
A000037,A000206,1,0.1534090909090909,resource_allocation,case1,Heuristic
A000124,A000238,1,0.4351449275362319,resource_allocation,case1,Heuristic
A000230,A000334,1,0.3514105777263672,resource_allocation,case1,Heuristic
A000329,A000453,1,0.11868686868686869,resource_allocation,case1,Heuristic
A000301,A000381,1,0.9123015873015872,resource_allocation,case1,Heuristic
A000143,A000162,1,0.9921568627450981,resource_allocation,case1,Heuristic
A000501,A000546,1,0.32311200431909815,resource_allocation,case1,Heuristic
A000398,A000420,1,0.7499999999999999,resource_allocation,case1,Heuristic
A000104,A000569,1,0.5141482391482392,resource_allocation,case1,Heuristic
A000334,A000503,1,0.3514105777263672,resource_allocation,case1,Heuristic
A000137,A000179,1,0.5214492241722144,resource_allocation,case1,Heuristic
A000089,A000141,1,0.05263157894736842,resource_allocation,case1,Heuristic
A000063,A000170,1,0.40079920079920084,resource_allocation,case1,Heuristic
A000010,A000526,1,0.4890572390572391,resource_allocation,case1,Heuristic
A000020,A000114,1,0.18831168831168832,resource_allocation,case1,Heuristic
A000281,A000484,1,0.3690998329156224,resource_allocation,case1,Heuristic
A000031,A000464,1,0.5,resource_allocation,case1,Heuristic
A000192,A000307,1,0.8206709956709957,resource_allocation,case1,Heuristic
A000179,A000496,1,0.4829085981315884,resource_allocation,case1,Heuristic
A000298,A000523,1,0.5646995834066771,resource_allocation,case1,Heuristic
A000262,A000373,1,0.2777777777777778,resource_allocation,case1,Heuristic
A000087,A000546,1,0.6554924242424243,resource_allocation,case1,Heuristic
A000354,A000385,1,0.4863500663423264,resource_allocation,case1,Heuristic
A000170,A000233,1,0.34835164835164834,resource_allocation,case1,Heuristic
A000210,A000548,1,0.4733333333333333,resource_allocation,case1,Heuristic
A000176,A000381,1,0.047619047619047616,resource_allocation,case1,Heuristic
A000108,A000194,1,0.3165204678362573,resource_allocation,case1,Heuristic
A000063,A000177,1,0.24545454545454548,resource_allocation,case1,Heuristic
A000320,A000493,1,0.3441158191643243,resource_allocation,case1,Heuristic
A000348,A000485,1,0.37200639939770375,resource_allocation,case1,Heuristic
A000004,A000351,1,0.3177261383151171,resource_allocation,case1,Heuristic
A000419,A000526,1,0.4890572390572391,resource_allocation,case1,Heuristic
A000047,A000253,1,0.5253357753357752,resource_allocation,case1,Heuristic
A000426,A000558,1,0.37179487179487175,resource_allocation,case1,Heuristic
A000183,A000190,1,0.2973704435660957,resource_allocation,case1,Heuristic
A000096,A000256,1,0.1111111111111111,resource_allocation,case1,Heuristic
A000080,A000244,1,0.047619047619047616,resource_allocation,case1,Heuristic
A000472,A000477,1,0.3666666666666667,resource_allocation,case1,Heuristic
A000353,A000556,1,0.517193799716683,resource_allocation,case1,Heuristic
A000230,A000503,1,0.49426772058351004,resource_allocation,case1,Heuristic
A000196,A000380,1,0.3055555555555556,resource_allocation,case1,Heuristic
A000255,A000412,1,0.19831349206349205,resource_allocation,case1,Heuristic
A000109,A000475,1,0.47261658286503005,resource_allocation,case1,Heuristic
A000052,A000074,1,1.0,resource_allocation,case1,Heuristic
A000192,A000351,1,0.43333333333333335,resource_allocation,case1,Heuristic
A000056,A000265,1,0.6138743708865662,resource_allocation,case1,Heuristic
A000463,A000556,1,0.492193799716683,resource_allocation,case1,Heuristic
A000196,A000401,1,0.3388888888888889,resource_allocation,case1,Heuristic
A000332,A000453,1,0.3775103980986334,resource_allocation,case1,Heuristic
A000255,A000472,1,0.33166666666666667,resource_allocation,case1,Heuristic
A000274,A000347,1,0.1688690476190476,resource_allocation,case1,Heuristic
A000139,A000391,1,0.5625,resource_allocation,case1,Heuristic
A000189,A000308,1,0.5231481481481481,resource_allocation,case1,Heuristic
A000282,A000545,1,0.5476190476190477,resource_allocation,case1,Heuristic
A000493,A000515,1,0.5710394759307802,resource_allocation,case1,Heuristic
A000223,A000449,1,0.18436692506459945,resource_allocation,case1,Heuristic
A000183,A000398,1,0.6329725829725831,resource_allocation,case1,Heuristic
A000190,A000369,1,0.03333333333333333,resource_allocation,case1,Heuristic
A000067,A000074,1,0.25,resource_allocation,case1,Heuristic
A000388,A000508,1,0.4595238095238095,resource_allocation,case1,Heuristic
A000199,A000330,1,0.532099490795143,resource_allocation,case1,Heuristic
A000191,A000249,1,0.608151964359058,resource_allocation,case1,Heuristic
A000113,A000288,1,0.2728174603174603,resource_allocation,case1,Heuristic
A000109,A000333,1,0.1673611111111111,resource_allocation,case1,Heuristic
A000304,A000402,1,0.5795164332235271,resource_allocation,case1,Heuristic
A000121,A000520,1,0.5896737034894929,resource_allocation,case1,Heuristic
A000426,A000506,1,0.5465491064326709,resource_allocation,case1,Heuristic
A000232,A000406,1,0.8871914635072529,resource_allocation,case1,Heuristic
A000204,A000280,1,0.7376984126984126,resource_allocation,case1,Heuristic
A000406,A000510,0,0.07142857142857142,resource_allocation,case1,Heuristic
A000528,A000200,0,0.0,resource_allocation,case1,Heuristic
A000412,A000009,0,0.0,resource_allocation,case1,Heuristic
A000295,A000288,0,0.0,resource_allocation,case1,Heuristic
A000239,A000164,0,0.0,resource_allocation,case1,Heuristic
A000436,A000063,0,0.0,resource_allocation,case1,Heuristic
A000162,A000485,0,0.0,resource_allocation,case1,Heuristic
A000335,A000202,0,0.0,resource_allocation,case1,Heuristic
A000089,A000401,0,0.0,resource_allocation,case1,Heuristic
A000481,A000234,0,0.07142857142857142,resource_allocation,case1,Heuristic
A000311,A000321,0,0.0,resource_allocation,case1,Heuristic
A000464,A000279,0,0.0,resource_allocation,case1,Heuristic
A000105,A000336,0,0.0,resource_allocation,case1,Heuristic
A000340,A000120,0,0.0,resource_allocation,case1,Heuristic
A000101,A000294,0,0.0,resource_allocation,case1,Heuristic
A000457,A000557,0,0.0,resource_allocation,case1,Heuristic
A000513,A000035,0,0.0,resource_allocation,case1,Heuristic
A000395,A000471,0,0.0,resource_allocation,case1,Heuristic
A000382,A000385,0,0.0,resource_allocation,case1,Heuristic
A000298,A000455,0,0.0,resource_allocation,case1,Heuristic
A000411,A000519,0,0.0,resource_allocation,case1,Heuristic
A000529,A000183,0,0.0,resource_allocation,case1,Heuristic
A000294,A000309,0,0.0,resource_allocation,case1,Heuristic
A000206,A000456,0,0.0,resource_allocation,case1,Heuristic
A000363,A000538,0,0.0,resource_allocation,case1,Heuristic
A000327,A000496,0,0.0,resource_allocation,case1,Heuristic
A000317,A000244,0,0.0,resource_allocation,case1,Heuristic
A000294,A000045,0,0.0,resource_allocation,case1,Heuristic
A000505,A000049,0,0.0,resource_allocation,case1,Heuristic
A000035,A000294,0,0.0,resource_allocation,case1,Heuristic
A000225,A000236,0,0.0,resource_allocation,case1,Heuristic
A000162,A000146,0,0.0,resource_allocation,case1,Heuristic
A000316,A000547,0,0.0,resource_allocation,case1,Heuristic
A000535,A000415,0,0.0,resource_allocation,case1,Heuristic
A000418,A000096,0,0.0,resource_allocation,case1,Heuristic
A000366,A000322,0,0.0,resource_allocation,case1,Heuristic
A000383,A000414,0,0.0,resource_allocation,case1,Heuristic
A000526,A000455,0,0.0,resource_allocation,case1,Heuristic
A000304,A000472,0,0.0,resource_allocation,case1,Heuristic
A000170,A000245,0,0.0,resource_allocation,case1,Heuristic
A000397,A000563,0,0.0,resource_allocation,case1,Heuristic
A000169,A000023,0,0.0,resource_allocation,case1,Heuristic
A000537,A000066,0,0.0,resource_allocation,case1,Heuristic
A000240,A000482,0,0.0,resource_allocation,case1,Heuristic
A000310,A000246,0,0.0,resource_allocation,case1,Heuristic
A000180,A000256,0,0.0,resource_allocation,case1,Heuristic
A000054,A000027,0,0.0,resource_allocation,case1,Heuristic
A000339,A000101,0,0.0,resource_allocation,case1,Heuristic
A000103,A000118,0,0.0,resource_allocation,case1,Heuristic
A000476,A000563,0,0.0,resource_allocation,case1,Heuristic
A000168,A000400,0,0.0,resource_allocation,case1,Heuristic
A000004,A000260,0,0.041666666666666664,resource_allocation,case1,Heuristic
A000240,A000111,0,0.0,resource_allocation,case1,Heuristic
A000101,A000269,0,0.0,resource_allocation,case1,Heuristic
A000162,A000223,0,0.06666666666666667,resource_allocation,case1,Heuristic
A000535,A000020,0,0.0,resource_allocation,case1,Heuristic
A000294,A000178,0,0.0,resource_allocation,case1,Heuristic
A000191,A000147,0,0.0,resource_allocation,case1,Heuristic
A000108,A000382,0,0.0,resource_allocation,case1,Heuristic
A000534,A000489,0,0.0,resource_allocation,case1,Heuristic
A000492,A000160,0,0.0,resource_allocation,case1,Heuristic
A000135,A000181,0,0.0,resource_allocation,case1,Heuristic
A000016,A000426,0,0.08608058608058608,resource_allocation,case1,Heuristic
A000420,A000379,0,0.0,resource_allocation,case1,Heuristic
A000429,A000152,0,0.0,resource_allocation,case1,Heuristic
A000053,A000320,0,0.0,resource_allocation,case1,Heuristic
A000231,A000061,0,0.0,resource_allocation,case1,Heuristic
A000295,A000407,0,0.0,resource_allocation,case1,Heuristic
A000172,A000303,0,0.0,resource_allocation,case1,Heuristic
A000390,A000284,0,0.0,resource_allocation,case1,Heuristic
A000535,A000088,0,0.0,resource_allocation,case1,Heuristic
A000542,A000497,0,0.0,resource_allocation,case1,Heuristic
A000411,A000413,0,0.0,resource_allocation,case1,Heuristic
A000351,A000079,0,0.1,resource_allocation,case1,Heuristic
A000267,A000411,0,0.0,resource_allocation,case1,Heuristic
A000471,A000445,0,0.017241379310344827,resource_allocation,case1,Heuristic
A000209,A000121,0,0.0,resource_allocation,case1,Heuristic
A000260,A000279,0,0.0,resource_allocation,case1,Heuristic
A000517,A000034,0,0.0,resource_allocation,case1,Heuristic
A000401,A000049,0,0.0,resource_allocation,case1,Heuristic
A000166,A000369,0,0.0,resource_allocation,case1,Heuristic
A000195,A000018,0,0.0,resource_allocation,case1,Heuristic
A000442,A000327,0,0.05,resource_allocation,case1,Heuristic
A000487,A000042,0,0.0,resource_allocation,case1,Heuristic
A000149,A000215,0,0.0,resource_allocation,case1,Heuristic
A000203,A000441,0,0.0,resource_allocation,case1,Heuristic
A000056,A000488,0,0.0,resource_allocation,case1,Heuristic
A000189,A000101,0,0.02040816326530612,resource_allocation,case1,Heuristic
A000526,A000153,0,0.0,resource_allocation,case1,Heuristic
A000436,A000282,0,0.0,resource_allocation,case1,Heuristic
A000116,A000038,0,0.0,resource_allocation,case1,Heuristic
A000438,A000385,0,0.11559139784946236,resource_allocation,case1,Heuristic
A000446,A000287,0,0.0,resource_allocation,case1,Heuristic
A000538,A000005,0,0.0,resource_allocation,case1,Heuristic
A000041,A000516,0,0.0,resource_allocation,case1,Heuristic
A000569,A000066,0,0.0,resource_allocation,case1,Heuristic
A000340,A000352,0,0.0,resource_allocation,case1,Heuristic
A000499,A000135,0,0.0,resource_allocation,case1,Heuristic
A000548,A000244,0,0.0,resource_allocation,case1,Heuristic
A000376,A000489,0,0.0,resource_allocation,case1,Heuristic
A000460,A000560,0,0.0,resource_allocation,case1,Heuristic
A000398,A000025,0,0.06003584229390681,resource_allocation,case1,Heuristic
A000378,A000556,0,0.025,resource_allocation,case1,Heuristic
A000454,A000465,0,0.0,resource_allocation,case1,Heuristic
A000367,A000148,0,0.045454545454545456,resource_allocation,case1,Heuristic
A000481,A000014,0,0.0,resource_allocation,case1,Heuristic
A000393,A000357,0,0.0,resource_allocation,case1,Heuristic
A000502,A000500,0,0.0,resource_allocation,case1,Heuristic
A000462,A000027,0,0.043478260869565216,resource_allocation,case1,Heuristic
A000507,A000092,0,0.03333333333333333,resource_allocation,case1,Heuristic
A000038,A000248,0,0.0,resource_allocation,case1,Heuristic
A000456,A000351,0,0.0,resource_allocation,case1,Heuristic
