u,v,label,score,model,case,group
A000188,A000234,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000081,A000164,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000042,A000283,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000407,A000497,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000017,A000136,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000160,A000326,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000377,A000543,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000230,A000548,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000029,A000141,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000339,A000430,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000301,A000319,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000283,A000542,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000248,A000352,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000049,A000292,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000290,A000300,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000024,A000245,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000249,A000441,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000126,A000494,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000018,A000054,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000401,A000463,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000200,A000555,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000086,A000427,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000097,A000391,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000433,A000550,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000139,A000421,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000056,A000358,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000518,A000558,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000111,A000543,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000333,A000375,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000240,A000333,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000335,A000402,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000084,A000425,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000153,A000532,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000100,A000250,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000048,A000468,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000431,A000457,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000234,A000288,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000241,A000560,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000335,A000377,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000191,A000356,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000066,A000220,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000127,A000447,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000213,A000237,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000030,A000541,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000173,A000568,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000336,A000458,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000110,A000267,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000003,A000168,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000207,A000317,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000066,A000483,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000073,A000519,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000084,A000092,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000277,A000482,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000486,A000541,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000061,A000337,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000303,A000396,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000100,A000454,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000104,A000147,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000293,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000022,A000523,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000073,A000219,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000260,A000483,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000055,A000474,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000332,A000543,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000043,A000464,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000115,A000375,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000228,A000430,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000186,A000322,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000003,A000159,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000479,A000517,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000344,A000357,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000166,A000253,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000345,A000509,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000075,A000486,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000002,A000495,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000455,A000475,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000454,A000520,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000166,A000227,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000046,A000468,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000377,A000486,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000266,A000442,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000283,A000565,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000366,A000542,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000079,A000476,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000076,A000183,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000035,A000244,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000056,A000283,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000141,A000321,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000122,A000370,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000073,A000198,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000227,A000534,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000206,A000428,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000145,A000494,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000064,A000177,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000214,A000335,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000094,A000109,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000072,A000250,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000536,A000568,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000081,A000151,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000265,A000470,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000164,A000492,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000337,A000354,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000100,A000253,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000354,A000438,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000147,A000241,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000438,A000524,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000307,A000530,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000316,A000363,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000032,A000050,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000250,A000306,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000136,A000452,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000041,A000326,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000233,A000498,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000036,A000247,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000084,A000312,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000474,A000556,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000260,A000468,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000363,A000439,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000114,A000456,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000030,A000137,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000323,A000566,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000032,A000361,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000297,A000495,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000068,A000414,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000190,A000543,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000074,A000146,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000132,A000441,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000135,A000138,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000442,A000568,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000226,A000351,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000098,A000568,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000364,A000432,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000078,A000488,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000489,A000563,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000116,A000466,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000076,A000426,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000339,A000346,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000260,A000329,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000222,A000226,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000240,A000265,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000087,A000282,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000022,A000492,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000185,A000211,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000139,A000187,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000387,A000544,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000379,A000463,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000245,A000305,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000379,A000454,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000024,A000348,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000407,A000495,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000055,A000269,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000340,A000522,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000301,A000416,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000021,A000388,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000160,A000284,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000387,A000533,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000011,A000273,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000068,A000363,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000065,A000105,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000031,A000124,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000158,A000212,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000261,A000508,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000498,A000517,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000294,A000298,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000365,A000543,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000356,A000370,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000175,A000261,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000086,A000345,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000054,A000510,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000269,A000566,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000173,A000474,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000295,A000562,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000310,A000545,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000075,A000550,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000387,A000428,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000322,A000558,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000001,A000435,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000301,A000307,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000019,A000186,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000098,A000503,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000060,A000293,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000049,A000074,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000190,A000279,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000350,A000446,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000162,A000472,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000345,A000498,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000106,A000393,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000236,A000434,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000404,A000488,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000291,A000445,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000191,A000323,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000098,A000487,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000102,A000336,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000047,A000492,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000484,A000538,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000175,A000334,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000042,A000503,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000323,A000497,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000136,A000537,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000283,A000425,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000134,A000321,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000308,A000448,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000036,A000298,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000086,A000544,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000234,A000291,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000074,A000463,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000212,A000426,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000241,A000297,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000305,A000395,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000407,A000451,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000083,A000472,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000354,A000456,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000123,A000506,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000010,A000320,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000373,A000439,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000229,A000366,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000361,A000434,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000167,A000230,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000446,A000499,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000203,A000205,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000376,A000545,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000116,A000266,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000099,A000409,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000011,A000078,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000107,A000355,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000047,A000341,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000254,A000297,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000123,A000230,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000285,A000365,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000187,A000214,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000125,A000439,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000028,A000050,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000104,A000384,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000053,A000169,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000116,A000549,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000079,A000228,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000073,A000239,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000181,A000506,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000218,A000279,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000225,A000368,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000148,A000162,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000450,A000486,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000136,A000293,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000123,A000501,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000010,A000293,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000045,A000331,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000196,A000365,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000249,A000504,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000068,A000509,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000166,A000450,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000359,A000552,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000029,A000115,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000207,A000374,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000114,A000253,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000319,A000377,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000546,A000568,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000082,A000180,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000024,A000227,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000275,A000515,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000350,A000439,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000054,A000194,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000072,A000244,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000124,A000527,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000434,A000460,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000200,A000482,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000142,A000374,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000009,A000128,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000043,A000390,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000115,A000398,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000528,A000545,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000014,A000451,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000123,A000240,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000037,A000473,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000348,A000410,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000318,A000475,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000379,A000535,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000093,A000297,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000112,A000172,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000081,A000259,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000514,A000519,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000072,A000502,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000109,A000322,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000231,A000517,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000241,A000426,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000278,A000407,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000234,A000377,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000140,A000280,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000289,A000329,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000106,A000462,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000123,A000434,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000281,A000535,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000174,A000390,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000169,A000467,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000255,A000412,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000370,A000474,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000073,A000261,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000090,A000333,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000062,A000065,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000316,A000432,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000225,A000383,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000134,A000471,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000063,A000176,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000143,A000497,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
A000335,A000396,0,2.1901731300760338e-05,GBDT(handcrafted),case2,ML(handcrafted)
